search_id,user_id,session_id,timestamp,search_term,device_type,search_source,results_returned,search_results,search_time_taken,clicked_result,clicked_result_name,conversion
2067,9153,793829,2025-01-23 18:22:00.421222,keyboard,Tablet,Category Page,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",1.14,True,Corsair K95,False
2068,5739,747890,2025-01-17 02:02:12.421222,gaming chair,Tablet,Homepage,True,"['DXRacer', 'Secretlab Titan', 'Razer Iskur']",3.27,True,Secretlab Titan,False
2069,8927,927291,2025-02-03 13:57:16.421222,water bottle,Tablet,Homepage,False,[],0.84,False,,False
2070,6386,592008,2025-01-18 09:57:20.421222,wireless earbuds,Tablet,Category Page,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",1.38,True,Bose QuietComfort Earbuds,False
2071,6112,644255,2025-01-19 08:06:13.421222,dresses,Mobile,Product Page,False,[],2.43,False,,False
2072,9234,498467,2025-01-12 04:32:24.421222,external hard drive,Mobile,Homepage,True,"['Seagate 2TB', 'WD My Passport', 'Samsung T7']",0.96,True,WD My Passport,True
2073,9640,374644,2025-01-12 09:39:35.421222,keyboard,Tablet,Homepage,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",1.37,False,,False
2074,9940,328215,2025-01-17 19:56:06.421222,dresses,Desktop,Homepage,False,[],2.35,False,,False
2075,5081,353118,2025-02-03 14:26:13.421222,coffee mug,Desktop,Category Page,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",0.61,True,Ceramic Mug,False
2076,9991,90239,2025-01-12 10:54:16.421222,phone case,Mobile,Homepage,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",2.45,True,OtterBox Defender,False
2077,4775,437139,2025-01-20 19:31:21.421222,phone case,Desktop,Product Page,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",1.69,True,OtterBox Defender,False
2078,1749,995778,2025-01-30 12:35:38.421222,keyboard,Tablet,Category Page,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",1.84,True,Logitech MX Keys,False
2079,7226,954333,2025-01-15 18:07:00.421222,keyboard,Tablet,Category Page,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",1.41,False,,False
2080,7101,953178,2025-01-26 19:32:15.421222,wireless earbuds,Mobile,Product Page,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",1.46,False,,False
2081,1343,333523,2025-02-02 20:24:09.421222,external hard drive,Tablet,Homepage,True,"['Seagate 2TB', 'WD My Passport', 'Samsung T7']",2.91,True,Samsung T7,False
2082,1554,999101,2025-01-25 20:33:31.421222,keyboard,Tablet,Product Page,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",2.11,True,Corsair K95,False
2083,7510,836483,2025-01-26 06:25:45.421222,laptop,Mobile,Homepage,True,"['Dell XPS 13', 'MacBook Air', 'HP Spectre x360']",3.42,False,,False
2084,8612,224678,2025-01-16 01:59:13.421222,smartphone,Mobile,Homepage,True,"['iPhone 15', 'Samsung Galaxy S24', 'Google Pixel 8']",0.56,False,,False
2085,7718,111831,2025-01-30 07:38:47.421222,shoes,Desktop,Product Page,False,[],1.39,False,,False
2086,9078,999326,2025-01-18 12:36:13.421222,external hard drive,Desktop,Homepage,True,"['Seagate 2TB', 'WD My Passport', 'Samsung T7']",1.67,True,Seagate 2TB,False
2087,5058,327851,2025-01-24 16:26:54.421222,gaming chair,Tablet,Category Page,True,"['DXRacer', 'Secretlab Titan', 'Razer Iskur']",1.61,False,,False
2088,1575,934928,2025-01-21 07:31:28.421222,shoes,Mobile,Category Page,False,[],1.49,False,,False
2089,7488,853652,2025-01-09 05:24:55.421222,coffee mug,Mobile,Category Page,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",2.72,True,Ceramic Mug,False
2090,4569,443803,2025-01-24 15:53:02.421222,socks,Desktop,Category Page,False,[],2.37,False,,False
2091,3646,413503,2025-01-09 17:37:55.421222,socks,Tablet,Category Page,False,[],2.67,False,,False
2092,3953,867911,2025-01-26 19:06:52.421222,dresses,Mobile,Homepage,False,[],2.28,False,,False
2093,5165,348886,2025-01-11 02:57:19.421222,socks,Desktop,Product Page,False,[],3.19,False,,False
2094,9437,294512,2025-01-15 09:53:54.421222,laptop,Tablet,Category Page,True,"['Dell XPS 13', 'MacBook Air', 'HP Spectre x360']",1.71,True,MacBook Air,False
2095,2181,76518,2025-01-25 01:41:30.421222,smartphone,Tablet,Category Page,True,"['iPhone 15', 'Samsung Galaxy S24', 'Google Pixel 8']",1.84,False,,False
2096,1729,215383,2025-01-25 01:15:06.421222,shoes,Desktop,Category Page,False,[],1.29,False,,False
2097,1772,645561,2025-01-27 11:14:30.421222,shoes,Desktop,Homepage,False,[],1.38,False,,False
2098,6657,982696,2025-01-08 05:33:29.421222,laptop,Desktop,Homepage,True,"['Dell XPS 13', 'MacBook Air', 'HP Spectre x360']",0.62,True,HP Spectre x360,True
2099,7602,844834,2025-01-30 08:51:41.421222,smartphone,Tablet,Product Page,True,"['iPhone 15', 'Samsung Galaxy S24', 'Google Pixel 8']",2.03,True,iPhone 15,False
2100,3467,590006,2025-01-12 11:21:54.421222,phone case,Mobile,Homepage,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",2.61,True,Apple Silicone Case,True
2101,4321,385308,2025-01-17 09:05:12.421222,mouse,Desktop,Category Page,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",3.09,True,Logitech MX Master 3,False
2102,8387,824706,2025-01-19 01:38:14.421222,mouse,Mobile,Product Page,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",2.44,True,Logitech MX Master 3,False
2103,9075,274537,2025-01-16 17:01:18.421222,dresses,Desktop,Product Page,False,[],0.34,False,,False
2104,6691,134739,2025-02-04 03:52:18.421222,mouse,Desktop,Homepage,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",2.81,False,,False
2105,2205,395344,2025-01-23 21:25:58.421222,smartphone,Desktop,Homepage,True,"['iPhone 15', 'Samsung Galaxy S24', 'Google Pixel 8']",2.41,True,Google Pixel 8,True
2106,1077,68424,2025-01-16 03:04:38.421222,external hard drive,Mobile,Product Page,True,"['Seagate 2TB', 'WD My Passport', 'Samsung T7']",1.9,True,WD My Passport,False
2107,1823,103154,2025-01-26 22:55:09.421222,gaming chair,Mobile,Product Page,True,"['DXRacer', 'Secretlab Titan', 'Razer Iskur']",2.11,True,Secretlab Titan,True
2108,7951,773378,2025-01-26 10:35:53.421222,headphones,Mobile,Category Page,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",1.97,True,Bose 700,True
2109,5758,334318,2025-01-08 12:58:12.421222,keyboard,Desktop,Product Page,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",1.46,True,Razer BlackWidow,False
2110,1979,445529,2025-01-08 07:16:03.421222,mouse,Tablet,Category Page,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",3.08,True,Razer DeathAdder,False
2111,9032,556501,2025-01-27 14:22:53.421222,coffee mug,Mobile,Product Page,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",0.45,False,,False
2112,8588,444316,2025-01-16 09:22:52.421222,keyboard,Mobile,Product Page,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",2.2,True,Razer BlackWidow,False
2113,2730,708396,2025-01-29 16:39:12.421222,keyboard,Desktop,Homepage,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",1.88,True,Logitech MX Keys,False
2114,4088,944537,2025-01-21 12:18:11.421222,coffee mug,Desktop,Homepage,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",1.17,False,,False
2115,5710,659255,2025-01-25 06:27:22.421222,gaming chair,Tablet,Homepage,True,"['DXRacer', 'Secretlab Titan', 'Razer Iskur']",0.61,False,,False
2116,4280,752824,2025-01-10 05:10:52.421222,headphones,Mobile,Product Page,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",2.61,False,,False
2117,4003,621649,2025-01-23 07:31:04.421222,laptop,Tablet,Category Page,True,"['Dell XPS 13', 'MacBook Air', 'HP Spectre x360']",1.42,True,MacBook Air,False
2118,7770,378487,2025-01-27 19:04:37.421222,smartphone,Mobile,Homepage,True,"['iPhone 15', 'Samsung Galaxy S24', 'Google Pixel 8']",1.17,True,Google Pixel 8,False
2119,3209,736082,2025-01-20 12:33:59.421222,gaming chair,Mobile,Product Page,True,"['DXRacer', 'Secretlab Titan', 'Razer Iskur']",2.28,True,DXRacer,False
2120,5093,130127,2025-01-18 16:25:37.421222,gaming chair,Mobile,Category Page,True,"['DXRacer', 'Secretlab Titan', 'Razer Iskur']",1.02,False,,False
2121,2658,785571,2025-01-20 02:05:16.421222,mouse,Mobile,Homepage,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",2.28,True,Logitech MX Master 3,False
2122,4237,198016,2025-01-27 06:59:49.421222,coffee mug,Tablet,Homepage,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",2.89,False,,False
2123,1751,363882,2025-01-17 11:22:48.421222,shoes,Desktop,Product Page,False,[],2.52,False,,False
2124,7996,575913,2025-02-02 07:07:59.421222,external hard drive,Mobile,Homepage,True,"['Seagate 2TB', 'WD My Passport', 'Samsung T7']",2.81,True,WD My Passport,False
2125,4084,876741,2025-01-21 11:46:34.421222,phone case,Desktop,Homepage,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",1.95,False,,False
2126,3180,386713,2025-01-18 21:44:42.421222,socks,Mobile,Product Page,False,[],1.21,False,,False
2127,3793,929538,2025-01-17 20:40:18.421222,water bottle,Desktop,Product Page,False,[],3.03,False,,False
2128,7960,911581,2025-01-07 16:26:40.421222,headphones,Mobile,Category Page,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",0.46,True,Bose 700,False
2129,7276,279413,2025-01-06 03:30:48.421222,wireless earbuds,Tablet,Category Page,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",1.83,True,Sony WF-1000XM4,False
2130,7173,516808,2025-01-13 20:55:15.421222,coffee mug,Mobile,Homepage,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",2.24,True,Insulated Mug,False
2131,1610,54854,2025-01-22 04:11:53.421222,water bottle,Tablet,Product Page,False,[],1.86,False,,False
2132,8867,872130,2025-01-28 01:15:44.421222,phone case,Mobile,Category Page,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",3.42,True,Spigen Tough Armor,False
2133,3319,997756,2025-01-21 21:33:07.421222,dresses,Desktop,Product Page,False,[],1.31,False,,False
2134,4373,569953,2025-01-13 00:52:23.421222,smartphone,Desktop,Homepage,True,"['iPhone 15', 'Samsung Galaxy S24', 'Google Pixel 8']",0.25,True,Samsung Galaxy S24,True
2135,7556,958367,2025-01-05 19:11:15.421222,coffee mug,Desktop,Category Page,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",2.58,True,Ceramic Mug,False
2136,7443,661569,2025-01-19 12:57:32.421222,wireless earbuds,Mobile,Homepage,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",2.35,True,Bose QuietComfort Earbuds,False
2137,9312,590266,2025-01-07 16:52:28.421222,water bottle,Desktop,Homepage,False,[],1.46,False,,False
2138,1456,516786,2025-02-01 07:11:44.421222,socks,Desktop,Homepage,False,[],2.62,False,,False
2139,1535,243339,2025-01-07 06:31:47.421222,shoes,Tablet,Homepage,False,[],2.89,False,,False
2140,3349,96172,2025-02-01 19:17:40.421222,mouse,Tablet,Category Page,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",3.28,True,SteelSeries Rival 5,False
2141,1860,536799,2025-02-01 15:23:22.421222,wireless earbuds,Mobile,Homepage,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",0.62,True,AirPods Pro,False
2142,4196,818517,2025-01-19 11:57:37.421222,dresses,Mobile,Product Page,False,[],0.88,False,,False
2143,5665,775052,2025-01-12 16:46:56.421222,mouse,Desktop,Product Page,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",0.52,False,,False
2144,5719,603306,2025-01-16 20:35:06.421222,coffee mug,Mobile,Product Page,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",2.47,True,Travel Mug,False
2145,6164,124711,2025-01-19 02:39:15.421222,external hard drive,Mobile,Category Page,True,"['Seagate 2TB', 'WD My Passport', 'Samsung T7']",0.29,True,Seagate 2TB,False
2146,3218,932803,2025-01-14 12:05:53.421222,shoes,Tablet,Homepage,False,[],2.43,False,,False
2147,7022,452188,2025-01-15 17:34:52.421222,water bottle,Mobile,Category Page,False,[],1.03,False,,False
2148,2157,967532,2025-01-06 10:29:03.421222,water bottle,Tablet,Homepage,False,[],1.59,False,,False
2149,1370,801650,2025-01-21 01:43:22.421222,laptop,Mobile,Category Page,True,"['Dell XPS 13', 'MacBook Air', 'HP Spectre x360']",0.64,True,Dell XPS 13,False
2150,6307,334308,2025-01-25 13:28:52.421222,water bottle,Tablet,Homepage,False,[],2.65,False,,False
2151,8740,219423,2025-01-30 01:36:46.421222,headphones,Tablet,Homepage,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",1.49,True,Sennheiser Momentum 4,False
2152,2155,588178,2025-01-10 11:37:43.421222,wireless earbuds,Mobile,Product Page,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",1.58,True,Bose QuietComfort Earbuds,False
2153,9000,737234,2025-02-01 12:07:32.421222,dresses,Desktop,Homepage,False,[],1.37,False,,False
2154,7850,421187,2025-01-29 16:48:40.421222,mouse,Mobile,Homepage,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",3.22,True,Razer DeathAdder,True
2155,9813,192566,2025-01-25 00:21:51.421222,coffee mug,Mobile,Category Page,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",1.27,True,Ceramic Mug,False
2156,8980,189631,2025-01-23 16:07:30.421222,external hard drive,Desktop,Product Page,True,"['Seagate 2TB', 'WD My Passport', 'Samsung T7']",2.69,False,,False
2157,9780,360517,2025-01-24 14:27:35.421222,laptop,Desktop,Product Page,True,"['Dell XPS 13', 'MacBook Air', 'HP Spectre x360']",2.37,False,,False
2158,4885,647100,2025-02-02 15:15:53.421222,phone case,Mobile,Category Page,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",2.46,True,Spigen Tough Armor,False
2159,9326,571427,2025-01-19 12:14:52.421222,coffee mug,Desktop,Category Page,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",0.28,False,,False
2160,3987,191106,2025-02-04 05:20:18.421222,wireless earbuds,Mobile,Category Page,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",2.63,False,,False
2161,6225,577609,2025-01-11 03:06:55.421222,socks,Desktop,Homepage,False,[],1.6,False,,False
2162,8517,949146,2025-01-18 18:55:51.421222,water bottle,Mobile,Homepage,False,[],1.42,False,,False
2163,4247,867768,2025-01-31 02:59:28.421222,external hard drive,Mobile,Homepage,True,"['Seagate 2TB', 'WD My Passport', 'Samsung T7']",2.39,True,Samsung T7,False
2164,3283,816283,2025-01-30 05:30:14.421222,keyboard,Desktop,Homepage,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",1.95,True,Logitech MX Keys,False
2165,2402,124456,2025-01-06 01:35:58.421222,socks,Mobile,Product Page,False,[],0.22,False,,False
2166,8365,854080,2025-01-23 02:39:59.421222,headphones,Mobile,Category Page,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",2.28,True,Bose 700,True
2167,5005,67464,2025-01-17 07:54:28.421222,mouse,Tablet,Homepage,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",3.47,True,SteelSeries Rival 5,False
2168,1580,232027,2025-01-18 02:46:16.421222,dresses,Mobile,Homepage,False,[],0.25,False,,False
2169,1124,315045,2025-01-09 19:46:50.421222,keyboard,Desktop,Category Page,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",1.8,True,Razer BlackWidow,False
2170,2662,663221,2025-01-20 13:43:32.421222,coffee mug,Tablet,Product Page,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",2.06,True,Ceramic Mug,False
2171,7713,743119,2025-01-17 11:45:49.421222,phone case,Desktop,Homepage,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",1.41,True,Spigen Tough Armor,True
2172,2147,918456,2025-01-19 21:55:04.421222,shoes,Desktop,Product Page,False,[],2.79,False,,False
2173,7063,842780,2025-01-29 23:25:25.421222,water bottle,Desktop,Homepage,False,[],1.42,False,,False
2174,5604,101657,2025-01-25 01:38:05.421222,wireless earbuds,Tablet,Homepage,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",2.59,True,Sony WF-1000XM4,False
2175,6437,722443,2025-01-05 12:17:29.421222,headphones,Tablet,Category Page,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",0.49,False,,False
2176,5556,794408,2025-01-21 01:51:13.421222,coffee mug,Mobile,Category Page,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",0.86,False,,False
2177,6763,555811,2025-01-10 03:55:00.421222,phone case,Mobile,Category Page,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",2.81,True,OtterBox Defender,False
2178,3965,220614,2025-01-24 17:26:59.421222,shoes,Desktop,Homepage,False,[],3.38,False,,False
2179,8840,344534,2025-02-03 09:46:31.421222,coffee mug,Desktop,Product Page,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",2.48,False,,False
2180,6749,341761,2025-01-22 14:59:26.421222,phone case,Desktop,Homepage,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",1.01,True,OtterBox Defender,False
2181,8375,109692,2025-01-13 07:06:56.421222,mouse,Mobile,Homepage,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",3.04,False,,False
2182,5282,851263,2025-01-14 18:41:44.421222,coffee mug,Mobile,Category Page,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",2.23,True,Insulated Mug,False
2183,3270,907406,2025-02-02 23:55:16.421222,gaming chair,Mobile,Category Page,True,"['DXRacer', 'Secretlab Titan', 'Razer Iskur']",2.48,True,DXRacer,False
2184,5793,599477,2025-01-08 02:07:16.421222,external hard drive,Desktop,Category Page,True,"['Seagate 2TB', 'WD My Passport', 'Samsung T7']",1.44,False,,False
2185,6931,941802,2025-01-30 09:28:49.421222,wireless earbuds,Tablet,Homepage,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",2.34,True,Sony WF-1000XM4,True
2186,9951,273150,2025-01-30 14:39:24.421222,water bottle,Mobile,Homepage,False,[],3.42,False,,False
2187,3268,189885,2025-01-31 02:00:33.421222,keyboard,Mobile,Category Page,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",0.75,True,Logitech MX Keys,True
2188,8717,465979,2025-01-19 08:06:55.421222,coffee mug,Mobile,Product Page,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",2.49,True,Insulated Mug,False
2189,5436,157660,2025-01-26 11:13:37.421222,socks,Tablet,Category Page,False,[],1.91,False,,False
2190,3725,411026,2025-01-23 06:08:33.421222,gaming chair,Desktop,Category Page,True,"['DXRacer', 'Secretlab Titan', 'Razer Iskur']",1.44,True,Secretlab Titan,False
2191,7367,135943,2025-01-24 21:23:04.421222,keyboard,Desktop,Homepage,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",0.75,True,Logitech MX Keys,False
2192,2605,91212,2025-01-18 07:10:46.421222,water bottle,Desktop,Product Page,False,[],2.51,False,,False
2193,6053,969651,2025-01-14 18:07:13.421222,water bottle,Mobile,Category Page,False,[],2.03,False,,False
2194,9095,749592,2025-01-23 17:49:58.421222,coffee mug,Desktop,Homepage,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",0.37,False,,False
2195,1922,465852,2025-01-28 09:49:50.421222,keyboard,Tablet,Category Page,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",2.48,True,Razer BlackWidow,True
2196,3761,729443,2025-01-30 06:36:25.421222,external hard drive,Tablet,Homepage,True,"['Seagate 2TB', 'WD My Passport', 'Samsung T7']",0.5,False,,False
2197,8493,532175,2025-01-24 08:13:01.421222,mouse,Tablet,Homepage,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",2.91,True,Logitech MX Master 3,False
2198,1213,889184,2025-01-13 04:05:47.421222,phone case,Tablet,Homepage,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",3.2,True,OtterBox Defender,True
2199,6961,496192,2025-01-20 10:02:41.421222,laptop,Desktop,Product Page,True,"['Dell XPS 13', 'MacBook Air', 'HP Spectre x360']",3.41,True,MacBook Air,False
2200,1976,841552,2025-01-24 00:31:50.421222,wireless earbuds,Mobile,Homepage,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",1.3,True,Bose QuietComfort Earbuds,False
2201,4881,463719,2025-01-15 13:20:03.421222,headphones,Tablet,Product Page,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",1.17,True,Bose 700,False
